32,0.59999999999999998,0,-0,0,-0,0,1249,0,1249
33,0.59999999999999998,-1.8027976577748863,-2.7690305790500984,2.4027976577748871,2.0195185426154851,329.5,122.5,430.5,237.5
34,0.59999999999999998,-1.886076772934288,-2.7690305790500984,2.4860767729342883,1.6031229668184779,654.5,932.5,759.5,1037.5
35,0.59999999999999998,-1.9693558880936892,-2.7690305790500984,2.5693558880936891,2.0195185426154851,431.5,122.5,540.5,237.5
36,0.59999999999999998,-1.9485361093038387,-2.8939492517892003,2.5485361093038392,2.144437215354587,0.5,0.5,108.5,121.5
37,0.59999999999999998,-2.0109954456733901,-2.7690305790500984,2.6109954456733906,2.0195185426154851,651.5,122.5,762.5,237.5
38,0.59999999999999998,-1.9904954456733899,-2.7690305790500984,2.6314954456733903,2.0195185426154851,763.5,122.5,874.5,237.5
39,0.59999999999999998,-1.7819778789850362,-2.7690305790500984,2.3819778789850359,1.6031229668184779,207.5,1043.5,307.5,1148.5
40,0.59999999999999998,-1.8392569941444374,-2.8523096942095001,2.4912569941444374,2.144437215354587,109.5,0.5,213.5,120.5
41,0.59999999999999998,-1.8912569941444375,-2.8523096942095001,2.4392569941444373,2.144437215354587,214.5,0.5,318.5,120.5
42,0.59999999999999998,-1.9693558880936894,-2.6441119063109966,2.5693558880936891,1.9362394274560835,326.5,821.5,435.5,931.5
43,0.59999999999999998,-1.9485361093038389,-2.6024723487312951,2.5485361093038392,1.9362394274560835,217.5,932.5,325.5,1041.5
44,0.59999999999999998,-1.8147976577748863,-2.1860767729342885,2.3907976577748871,2.186076772934288,105.5,1043.5,206.5,1148.5
45,0.59999999999999998,-1.8652569941444377,-2.3942745608327916,2.4652569941444371,1.7280416395575799,0.5,1149.5,104.5,1248.5
46,0.59999999999999998,-1.8027976577748863,-2.1860767729342885,2.4027976577748871,2.0195185426154851,836.5,1043.5,937.5,1144.5
47,0.59999999999999998,-1.9485361093038389,-2.8523096942095001,2.5485361093038392,2.144437215354587,319.5,0.5,427.5,120.5
48,0.59999999999999998,-1.9485361093038389,-2.7690305790500984,2.5485361093038392,2.0195185426154851,985.5,122.5,1093.5,237.5
49,0.59999999999999998,-1.9310361093038386,-2.7690305790500984,2.5660361093038393,2.0195185426154851,1094.5,122.5,1202.5,237.5
50,0.59999999999999998,-1.948036109303839,-2.7690305790500984,2.5490361093038389,2.0195185426154851,0.5,242.5,108.5,357.5
51,0.59999999999999998,-1.9550361093038386,-2.7690305790500984,2.5420361093038393,2.0195185426154851,109.5,242.5,217.5,357.5
52,0.59999999999999998,-1.9442163305139886,-2.7690305790500984,2.5112163305139883,2.0195185426154851,218.5,242.5,325.5,357.5
53,0.59999999999999998,-1.9525361093038389,-2.7690305790500984,2.5445361093038392,2.0195185426154851,326.5,242.5,434.5,357.5
54,0.59999999999999998,-1.9485361093038389,-2.7690305790500984,2.5485361093038392,2.0195185426154851,435.5,242.5,543.5,357.5
55,0.59999999999999998,-1.9350361093038386,-2.7690305790500984,2.5620361093038393,2.0195185426154851,544.5,242.5,652.5,357.5
56,0.59999999999999998,-1.9485361093038389,-2.7690305790500984,2.5485361093038392,2.0195185426154851,653.5,242.5,761.5,357.5
57,0.59999999999999998,-1.9485361093038389,-2.7690305790500984,2.5485361093038392,2.0195185426154851,762.5,242.5,870.5,357.5
58,0.59999999999999998,-1.8027976577748863,-2.5608327911515949,2.4027976577748871,2.0195185426154851,1092.5,821.5,1193.5,931.5
